# T650 raw capture: /dev/hidraw4 (receiver 046d:c52b), device index 1
# cols: t_ms dt_ms  raw_hex  | decoded
  5284.84   16.03  11 01 0f 00 0b 57 06 ca 43 02 00 14 11 00 00 00 00 00 00 01  | ts= 2903 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1738 y= 770 yf=1594 z=  0 a= 20]
  5292.86    8.01  11 01 0f 00 0b 62 06 d2 43 12 00 10 11 00 00 00 00 00 00 01  | ts= 2914 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1746 y= 786 yf=1578 z=  0 a= 16]
  5301.09    8.24  11 01 0f 00 0b 6d 06 da 43 2a 00 0c 11 00 00 00 00 00 00 01  | ts= 2925 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1754 y= 810 yf=1554 z=  0 a= 12]
  5316.61   15.52  11 01 0f 00 0b 77 06 e2 43 5d 00 10 11 00 00 00 00 00 00 01  | ts= 2935 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1762 y= 861 yf=1503 z=  0 a= 16]
  5322.78    6.16  11 01 0f 00 0b 82 06 e6 43 85 00 10 11 00 00 00 00 00 00 01  | ts= 2946 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1766 y= 901 yf=1463 z=  0 a= 16]
  5330.82    8.05  11 01 0f 00 0b 8d 06 e7 43 bb 00 0c 11 00 00 00 00 00 00 01  | ts= 2957 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1767 y= 955 yf=1409 z=  0 a= 12]
  5347.19   16.37  11 01 0f 00 0b 97 06 e4 43 e7 00 14 11 00 00 00 00 00 00 01  | ts= 2967 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1764 y= 999 yf=1365 z=  0 a= 20]
  5355.15    7.96  11 01 0f 00 0b a2 06 dd 44 07 00 14 11 00 00 00 00 00 00 01  | ts= 2978 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1757 y=1031 yf=1333 z=  0 a= 20]
  5362.82    7.67  11 01 0f 00 0b ad 06 ce 44 22 00 0c 11 00 00 00 00 00 00 01  | ts= 2989 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1742 y=1058 yf=1306 z=  0 a= 12]
  5378.80   15.98  11 01 0f 00 0b b8 06 b6 44 3b 00 14 11 00 00 00 00 00 00 01  | ts= 3000 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1718 y=1083 yf=1281 z=  0 a= 20]
  5386.66    7.86  11 01 0f 00 0b c3 06 85 44 56 00 14 11 00 00 00 00 00 00 01  | ts= 3011 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1669 y=1110 yf=1254 z=  0 a= 20]
  5394.69    8.04  11 01 0f 00 0b cd 06 38 44 66 00 18 11 00 00 00 00 00 00 01  | ts= 3021 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1592 y=1126 yf=1238 z=  0 a= 24]
  5410.77   16.07  11 01 0f 00 0b d8 05 e4 44 62 00 14 11 00 00 00 00 00 00 01  | ts= 3032 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1508 y=1122 yf=1242 z=  0 a= 20]
  5416.63    5.86  11 01 0f 00 0b e3 05 92 44 51 00 14 11 00 00 00 00 00 00 01  | ts= 3043 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1426 y=1105 yf=1259 z=  0 a= 20]
  5424.83    8.20  11 01 0f 00 0b ed 05 47 44 3c 00 18 11 00 00 00 00 00 00 01  | ts= 3053 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1351 y=1084 yf=1280 z=  0 a= 24]
  5440.97   16.14  11 01 0f 00 0b f8 04 fe 44 29 00 14 11 00 00 00 00 00 00 01  | ts= 3064 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1278 y=1065 yf=1299 z=  0 a= 20]
  5448.87    7.90  11 01 0f 00 0c 03 04 ce 44 1b 00 18 11 00 00 00 00 00 00 01  | ts= 3075 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1230 y=1051 yf=1313 z=  0 a= 24]
  5456.67    7.81  11 01 0f 00 0c 0e 04 a0 44 0a 00 14 11 00 00 00 00 00 00 01  | ts= 3086 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1184 y=1034 yf=1330 z=  0 a= 20]
  5472.78   16.11  11 01 0f 00 0c 18 04 79 43 f8 00 14 11 00 00 00 00 00 00 01  | ts= 3096 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1145 y=1016 yf=1348 z=  0 a= 20]
  5480.90    8.12  11 01 0f 00 0c 23 04 60 43 e9 00 19 11 00 00 00 00 00 00 01  | ts= 3107 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1120 y=1001 yf=1363 z=  0 a= 25]
  5488.76    7.86  11 01 0f 00 0c 2e 04 4f 43 dd 00 18 11 00 00 00 00 00 00 01  | ts= 3118 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1103 y= 989 yf=1375 z=  0 a= 24]
  5504.78   16.02  11 01 0f 00 0c 38 04 42 43 d0 00 14 11 00 00 00 00 00 00 01  | ts= 3128 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1090 y= 976 yf=1388 z=  0 a= 20]
  5512.77    7.99  11 01 0f 00 0c 43 04 32 43 b8 00 14 11 00 00 00 00 00 00 01  | ts= 3139 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1074 y= 952 yf=1412 z=  0 a= 20]
  5520.76    7.99  11 01 0f 00 0c 4e 04 26 43 92 00 14 11 00 00 00 00 00 00 01  | ts= 3150 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1062 y= 914 yf=1450 z=  0 a= 20]
  5534.61   13.85  11 01 0f 00 0c 58 04 22 43 72 00 19 11 00 00 00 00 00 00 01  | ts= 3160 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1058 y= 882 yf=1482 z=  0 a= 25]
  5542.69    8.08  11 01 0f 00 0c 63 04 25 43 4c 00 0c 11 00 00 00 00 00 00 01  | ts= 3171 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1061 y= 844 yf=1520 z=  0 a= 12]
  5550.82    8.14  11 01 0f 00 0c 6e 04 32 43 15 00 10 11 00 00 00 00 00 00 01  | ts= 3182 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1074 y= 789 yf=1575 z=  0 a= 16]
  5567.07   16.24  11 01 0f 00 0c 78 04 45 42 e9 00 10 11 00 00 00 00 00 00 01  | ts= 3192 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1093 y= 745 yf=1619 z=  0 a= 16]
  5575.22    8.15  11 01 0f 00 0c 83 04 60 42 ba 00 0c 11 00 00 00 00 00 00 01  | ts= 3203 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1120 y= 698 yf=1666 z=  0 a= 12]
  5582.78    7.56  11 01 0f 00 0c 8e 04 7e 42 93 00 10 11 00 00 00 00 00 00 01  | ts= 3214 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1150 y= 659 yf=1705 z=  0 a= 16]
  5599.24   16.46  11 01 0f 00 0c 99 04 9d 42 75 00 0c 11 00 00 00 00 00 00 01  | ts= 3225 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1181 y= 629 yf=1735 z=  0 a= 12]
  5607.21    7.97  11 01 0f 00 0c a3 04 cc 42 51 00 08 11 00 00 00 00 00 00 01  | ts= 3235 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1228 y= 593 yf=1771 z=  0 a=  8]
  5614.80    7.59  11 01 0f 00 0c ae 04 fd 42 3e 00 09 11 00 00 00 00 00 00 01  | ts= 3246 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1277 y= 574 yf=1790 z=  0 a=  9]
  5628.81   14.01  11 01 0f 00 0c b9 05 33 42 38 00 10 11 00 00 00 00 00 00 01  | ts= 3257 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1331 y= 568 yf=1796 z=  0 a= 16]
  5636.71    7.89  11 01 0f 00 0c c4 05 65 42 45 00 10 11 00 00 00 00 00 00 01  | ts= 3268 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1381 y= 581 yf=1783 z=  0 a= 16]
  5644.74    8.03  11 01 0f 00 0c ce 05 96 42 61 00 06 11 00 00 00 00 00 00 01  | ts= 3278 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1430 y= 609 yf=1755 z=  0 a=  6]
  5660.91   16.17  11 01 0f 00 0c d9 05 bf 42 89 00 14 11 00 00 00 00 00 00 01  | ts= 3289 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1471 y= 649 yf=1715 z=  0 a= 20]
  5669.21    8.30  11 01 0f 00 0c e4 05 f2 42 d1 00 0c 11 00 00 00 00 00 00 01  | ts= 3300 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1522 y= 721 yf=1643 z=  0 a= 12]
  5676.82    7.61  11 01 0f 00 0c ee 06 21 43 35 00 10 11 00 00 00 00 00 00 01  | ts= 3310 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1569 y= 821 yf=1543 z=  0 a= 16]
  5692.74   15.92  11 01 0f 00 0c f9 06 47 43 8d 00 14 11 00 00 00 00 00 00 01  | ts= 3321 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1607 y= 909 yf=1455 z=  0 a= 20]
  5701.21    8.47  11 01 0f 00 0d 04 06 6c 44 03 00 10 11 00 00 00 00 00 00 01  | ts= 3332 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1644 y=1027 yf=1337 z=  0 a= 16]
  5709.20    7.99  11 01 0f 00 0d 0e 06 83 44 4f 00 10 11 00 00 00 00 00 00 01  | ts= 3342 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1667 y=1103 yf=1261 z=  0 a= 16]
  5724.83   15.62  11 01 0f 00 0d 19 06 92 44 8d 00 0c 11 00 00 00 00 00 00 01  | ts= 3353 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1682 y=1165 yf=1199 z=  0 a= 12]
  5730.70    5.88  11 01 0f 00 0d 24 06 9a 44 c2 00 10 11 00 00 00 00 00 00 01  | ts= 3364 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1690 y=1218 yf=1146 z=  0 a= 16]
  5738.61    7.91  11 01 0f 00 0d 2f 06 99 44 e5 00 14 11 00 00 00 00 00 00 01  | ts= 3375 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1689 y=1253 yf=1111 z=  0 a= 20]
  5755.06   16.44  11 01 0f 00 0d 39 06 92 44 f8 00 14 11 00 00 00 00 00 00 01  | ts= 3385 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1682 y=1272 yf=1092 z=  0 a= 20]
  5762.72    7.66  11 01 0f 00 0d 44 06 82 45 05 00 14 11 00 00 00 00 00 00 01  | ts= 3396 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1666 y=1285 yf=1079 z=  0 a= 20]
  5770.63    7.91  11 01 0f 00 0d 4f 06 49 45 0f 00 14 11 00 00 00 00 00 00 01  | ts= 3407 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1609 y=1295 yf=1069 z=  0 a= 20]
  5786.79   16.16  11 01 0f 00 0d 59 05 f3 45 02 00 14 11 00 00 00 00 00 00 01  | ts= 3417 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1523 y=1282 yf=1082 z=  0 a= 20]
  5794.78    7.99  11 01 0f 00 0d 64 05 a5 44 d9 00 14 11 00 00 00 00 00 00 01  | ts= 3428 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1445 y=1241 yf=1123 z=  0 a= 20]
  5802.86    8.08  11 01 0f 00 0d 6f 05 50 44 a5 00 18 11 00 00 00 00 00 00 01  | ts= 3439 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1360 y=1189 yf=1175 z=  0 a= 24]
  5818.86   16.00  11 01 0f 00 0d 79 05 07 44 6b 00 19 11 00 00 00 00 00 00 01  | ts= 3449 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1287 y=1131 yf=1233 z=  0 a= 25]
  5826.64    7.77  11 01 0f 00 0d 84 04 d2 44 40 00 18 11 00 00 00 00 00 00 01  | ts= 3460 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1234 y=1088 yf=1276 z=  0 a= 24]
  5833.15    6.51  11 01 0f 00 0d 8f 04 a7 44 18 00 14 11 00 00 00 00 00 00 01  | ts= 3471 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1191 y=1048 yf=1316 z=  0 a= 20]
  5848.74   15.59  11 01 0f 00 0d 9a 04 85 43 f6 00 19 11 00 00 00 00 00 00 01  | ts= 3482 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1157 y=1014 yf=1350 z=  0 a= 25]
  5856.62    7.88  11 01 0f 00 0d a5 04 6e 43 de 00 19 11 00 00 00 00 00 00 01  | ts= 3493 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1134 y= 990 yf=1374 z=  0 a= 25]
  5872.75   16.13  11 01 0f 00 0d af 04 5f 43 cd 00 14 11 00 00 00 00 00 00 01  | ts= 3503 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1119 y= 973 yf=1391 z=  0 a= 20]
  5880.71    7.95  11 01 0f 00 0d ba 04 56 43 c1 00 14 11 00 00 00 00 00 00 01  | ts= 3514 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1110 y= 961 yf=1403 z=  0 a= 20]
  5888.78    8.07  11 01 0f 00 0d c5 04 51 43 b8 00 14 11 00 00 00 00 00 00 01  | ts= 3525 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1105 y= 952 yf=1412 z=  0 a= 20]
  5904.83   16.04  11 01 0f 00 0d cf 04 4e 43 b1 00 14 11 00 00 00 00 00 00 01  | ts= 3535 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1102 y= 945 yf=1419 z=  0 a= 20]
  5913.19    8.36  11 01 0f 00 0d da 04 4e 43 ab 00 14 11 00 00 00 00 00 00 01  | ts= 3546 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1102 y= 939 yf=1425 z=  0 a= 20]
  5920.62    7.43  11 01 0f 00 0d e5 04 51 43 a6 00 14 11 00 00 00 00 00 00 01  | ts= 3557 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1105 y= 934 yf=1430 z=  0 a= 20]
  5934.80   14.18  11 01 0f 00 0d ef 04 5a 43 a2 00 14 11 00 00 00 00 00 00 01  | ts= 3567 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1114 y= 930 yf=1434 z=  0 a= 20]
  5942.69    7.89  11 01 0f 00 0d fa 04 70 43 a0 00 14 11 00 00 00 00 00 00 01  | ts= 3578 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1136 y= 928 yf=1436 z=  0 a= 20]
  5950.70    8.01  11 01 0f 00 0e 05 04 98 43 a5 00 14 11 00 00 00 00 00 00 01  | ts= 3589 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1176 y= 933 yf=1431 z=  0 a= 20]
  5966.65   15.95  11 01 0f 00 0e 0f 04 cb 43 b1 00 14 11 00 00 00 00 00 00 01  | ts= 3599 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1227 y= 945 yf=1419 z=  0 a= 20]
  5974.73    8.09  11 01 0f 00 0e 1a 04 ff 43 c3 00 14 11 00 00 00 00 00 00 01  | ts= 3610 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1279 y= 963 yf=1401 z=  0 a= 20]
  5982.72    7.98  11 01 0f 00 0e 25 05 32 43 dc 00 0f 11 00 00 00 00 00 00 01  | ts= 3621 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1330 y= 988 yf=1376 z=  0 a= 15]
  5998.80   16.08  11 01 0f 00 0e 30 05 5a 43 f1 00 10 11 00 00 00 00 00 00 01  | ts= 3632 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1370 y=1009 yf=1355 z=  0 a= 16]
  6006.71    7.90  11 01 0f 00 0e 3b 05 6f 43 fc 00 10 11 00 00 00 00 00 00 01  | ts= 3643 eof=1 sp=0 btn=0 n=1 [id=1 st=1 ty=0 x=1391 y=1020 yf=1344 z=  0 a= 16]
